situation_id,street,facing_bet,pot_size,to_call,pot_odds,bet_to_pot,hero_position,villain_position,is_ip,hand_category,hand_rank,is_made_hand,is_strong_made,is_monster,has_flush_draw,has_straight_draw,draw_outs,is_monotone,is_two_tone,is_rainbow,is_paired,is_double_paired,connectivity_score,high_card_rank,danger_score,flush_danger,straight_danger,raw_equity,equity_vs_range,better_hand_pct,worse_hand_pct,equity_margin,spr,is_3bet_pot,villain_aggression_count,villain_checked_back,villain_call_count,num_opponents,villain_top_pair_plus_pct,villain_draw_pct,villain_air_pct,villain_range_capped,board_favour,num_callers_to_bet,facing_raise,flush_block_pct,overcard_outs,improvement_probability,hero_range_percentile,has_showdown_value,villain_fold_equity_estimate,flush_draw_rank,is_preflop_aggressor,villain_medium_made_pct,attn_street,attn_facing_bet,attn_pot_size,attn_to_call,attn_pot_odds,attn_bet_to_pot,attn_hero_position,attn_villain_position,attn_is_ip,attn_hand_category,attn_hand_rank,attn_is_made_hand,attn_is_strong_made,attn_is_monster,attn_has_flush_draw,attn_has_straight_draw,attn_draw_outs,attn_is_monotone,attn_is_two_tone,attn_is_rainbow,attn_is_paired,attn_is_double_paired,attn_connectivity_score,attn_high_card_rank,attn_danger_score,attn_flush_danger,attn_straight_danger,attn_raw_equity,attn_equity_vs_range,attn_better_hand_pct,attn_worse_hand_pct,attn_equity_margin,attn_spr,attn_is_3bet_pot,attn_villain_aggression_count,attn_villain_checked_back,attn_villain_call_count,attn_num_opponents,attn_villain_top_pair_plus_pct,attn_villain_draw_pct,attn_villain_air_pct,attn_villain_range_capped,attn_board_favour,attn_num_callers_to_bet,attn_facing_raise,attn_flush_block_pct,attn_overcard_outs,attn_improvement_probability,attn_hero_range_percentile,attn_has_showdown_value,attn_villain_fold_equity_estimate,attn_flush_draw_rank,attn_is_preflop_aggressor,attn_villain_medium_made_pct,label,label_source
UMBRELLA_047,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.7075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,14.0,1.0,0.0,0.8,0.83225,0.83225,0.056047,0.926254,0.83225,1.1111,0.0,0.0,1.0,1.0,2.0,0.8889,0.0,0.1111,1.0,-0.5889,0.0,0.0,0.193548,0.0,0.0,0.886268,1.0,0.012343,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_048,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.7075,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,14.0,1.0,0.0,0.8,0.84825,0.84825,0.056047,0.926254,0.84825,1.1111,0.0,0.0,1.0,1.0,2.0,0.8889,0.0,0.1111,1.0,-0.5889,0.0,0.0,0.193548,0.0,0.0,0.886268,1.0,0.012343,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_049,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,0.23,0.0,0.0,0.866,0.866,0.022923,0.974212,0.866,1.1111,0.0,0.0,1.0,1.0,2.0,0.3704,0.0,0.6296,1.0,-0.0704,0.0,0.0,0.0,6.0,1.0,0.948033,1.0,0.396396,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_050,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,0.23,0.0,0.0,0.8655,0.8655,0.022923,0.974212,0.8655,1.1111,0.0,0.0,1.0,1.0,2.0,0.3704,0.0,0.6296,1.0,-0.0704,0.0,0.0,0.0,6.0,1.0,0.948033,1.0,0.396396,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_051,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,0.23,0.0,0.0,0.8535,0.8535,0.025714,0.971429,0.8535,1.1111,0.0,0.0,1.0,1.0,2.0,0.3704,0.0,0.6296,1.0,-0.0704,0.0,0.0,0.0,6.0,1.0,0.948033,1.0,0.396396,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_052,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.505,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,10.0,0.23,0.0,0.0,0.52875,0.52875,0.076503,0.907104,0.52875,1.1111,0.0,0.0,1.0,1.0,2.0,0.3704,0.0,0.6296,1.0,-0.0704,0.0,0.0,0.0,3.0,1.0,0.803267,1.0,0.396396,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_053,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,0.92,0.0,0.8,0.81,0.81,0.078947,0.918129,0.81,1.1111,0.0,0.0,1.0,1.0,2.0,0.4444,0.0,0.4074,1.0,-0.1444,0.0,0.0,0.222222,6.0,0.0,0.902114,1.0,0.308691,14.0,0.0,0.1481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_054,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,0.92,0.0,0.8,0.8035,0.8035,0.078947,0.918129,0.8035,1.1111,0.0,0.0,1.0,1.0,2.0,0.4444,0.0,0.4074,1.0,-0.1444,0.0,0.0,0.222222,6.0,0.0,0.902114,1.0,0.308691,14.0,0.0,0.1481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_055,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,0.92,0.0,0.8,0.814,0.814,0.079179,0.917889,0.814,1.1111,0.0,0.0,1.0,1.0,2.0,0.4444,0.0,0.4074,1.0,-0.1444,0.0,0.0,0.222222,6.0,0.0,0.902114,1.0,0.308691,14.0,0.0,0.1481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_056,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,8.0,1.314,1.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,0.0,0.0,9.0,10.0,0.92,0.0,0.8,0.46,0.46,0.139665,0.843575,0.46,1.1111,0.0,0.0,1.0,1.0,2.0,0.4444,0.0,0.4074,1.0,-0.1444,0.0,0.0,0.3,3.0,0.0,0.711942,1.0,0.308691,14.0,0.0,0.1481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CHECK,provisional_solver_pending
UMBRELLA_057,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,0.23,0.0,0.0,0.92275,0.92275,0.023121,0.973988,0.92275,1.1111,0.0,0.0,1.0,1.0,2.0,0.5556,0.0,0.4444,1.0,-0.2556,0.0,0.0,0.0,6.0,1.0,0.924755,1.0,0.197491,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_058,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,0.23,0.0,0.0,0.92,0.92,0.023121,0.973988,0.92,1.1111,0.0,0.0,1.0,1.0,2.0,0.5556,0.0,0.4444,1.0,-0.2556,0.0,0.0,0.0,6.0,1.0,0.924755,1.0,0.197491,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_059,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,0.23,0.0,0.0,0.9105,0.9105,0.025937,0.971182,0.9105,1.1111,0.0,0.0,1.0,1.0,2.0,0.5556,0.0,0.4444,1.0,-0.2556,0.0,0.0,0.0,6.0,1.0,0.924755,1.0,0.197491,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_060,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.455,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,9.0,0.23,0.0,0.0,0.4445,0.4445,0.094708,0.888579,0.4445,1.1111,0.0,0.0,1.0,1.0,2.0,0.5556,0.0,0.4444,1.0,-0.2556,0.0,0.0,0.0,3.0,1.0,0.74985,1.0,0.197491,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_061,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,8.0,9.0,1.0,0.0,0.8,0.89575,0.89575,0.069364,0.927746,0.89575,1.1111,0.0,0.0,1.0,1.0,2.0,0.7037,0.0,0.2963,1.0,-0.4037,0.0,0.0,0.2,6.0,0.0,0.896074,1.0,0.087794,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_062,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,8.0,9.0,1.0,0.0,0.8,0.87775,0.87775,0.066282,0.930836,0.87775,1.1111,0.0,0.0,1.0,1.0,2.0,0.7037,0.0,0.2963,1.0,-0.4037,0.0,0.0,0.2,6.0,0.0,0.896074,1.0,0.087794,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_063,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,8.0,9.0,1.0,0.0,0.8,0.89475,0.89475,0.066667,0.930435,0.89475,1.1111,0.0,0.0,1.0,1.0,2.0,0.7037,0.0,0.2963,1.0,-0.4037,0.0,0.0,0.2,6.0,0.0,0.896074,1.0,0.087794,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_065,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,0.38,0.0,0.3,0.7845,0.7845,0.045845,0.951289,0.7845,1.1111,0.0,0.0,1.0,1.0,2.0,0.3704,0.0741,0.4815,1.0,-0.0704,0.0,0.0,0.0,6.0,0.304348,0.943482,1.0,0.351116,0.0,0.0,0.0741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_066,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,0.38,0.0,0.3,0.77025,0.77025,0.045977,0.951149,0.77025,1.1111,0.0,0.0,1.0,1.0,2.0,0.3704,0.0741,0.4815,1.0,-0.0704,0.0,0.0,0.0,6.0,0.304348,0.943482,1.0,0.351116,0.0,0.0,0.0741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_068,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,8.0,1.314,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,10.0,0.38,0.0,0.3,0.48975,0.48975,0.09589,0.887671,0.48975,1.1111,0.0,0.0,1.0,1.0,2.0,0.3704,0.0741,0.4815,1.0,-0.0704,0.0,0.0,0.0,3.0,0.304348,0.796534,1.0,0.351116,0.0,0.0,0.0741,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_069,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,11.0,0.57,0.0,0.3,0.89425,0.89425,0.034682,0.962428,0.89425,1.1111,0.0,0.0,1.0,1.0,2.0,0.5185,0.0,0.4815,1.0,-0.2185,0.0,0.0,0.0,6.0,0.0,0.922899,1.0,0.231842,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_070,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,11.0,0.57,0.0,0.3,0.89825,0.89825,0.031792,0.965318,0.89825,1.1111,0.0,0.0,1.0,1.0,2.0,0.5185,0.0,0.4815,1.0,-0.2185,0.0,0.0,0.0,6.0,0.0,0.922899,1.0,0.231842,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_071,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.705,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,11.0,0.57,0.0,0.3,0.89525,0.89525,0.031884,0.965217,0.89525,1.1111,0.0,0.0,1.0,1.0,2.0,0.5185,0.0,0.4815,1.0,-0.2185,0.0,0.0,0.230769,6.0,0.0,0.922899,1.0,0.231842,14.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_072,2.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,10.0,2.555,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,11.0,0.57,0.0,0.3,0.6485,0.6485,0.068871,0.914601,0.6485,1.1111,0.0,0.0,1.0,1.0,2.0,0.5185,0.0,0.4815,1.0,-0.2185,0.0,0.0,0.0,3.0,0.0,0.795682,1.0,0.231842,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_073,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,0.38,0.0,0.3,0.76975,0.76975,0.043605,0.953488,0.76975,1.1111,0.0,0.0,1.0,1.0,2.0,0.3333,0.0741,0.3333,1.0,-0.0333,0.0,0.0,0.0,6.0,0.304348,0.917258,1.0,0.396459,0.0,0.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_074,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,0.38,0.0,0.3,0.76675,0.76675,0.043732,0.953353,0.76675,1.1111,0.0,0.0,1.0,1.0,2.0,0.3333,0.0741,0.3333,1.0,-0.0333,0.0,0.0,0.0,6.0,0.304348,0.917258,1.0,0.396459,0.0,0.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_075,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,0.38,0.0,0.3,0.78775,0.78775,0.043732,0.953353,0.78775,1.1111,0.0,0.0,1.0,1.0,2.0,0.3333,0.0741,0.3333,1.0,-0.0333,0.0,0.0,0.166667,6.0,0.304348,0.917258,1.0,0.396459,14.0,0.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
UMBRELLA_076,1.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,8.0,1.334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,12.0,0.38,0.0,0.3,0.60975,0.60975,0.058496,0.924791,0.60975,1.1111,0.0,0.0,1.0,1.0,2.0,0.3333,0.0741,0.3333,1.0,-0.0333,0.0,0.0,0.0,3.0,0.304348,0.816785,1.0,0.396459,0.0,0.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
