situation_id,street,facing_bet,pot_size,to_call,pot_odds,bet_to_pot,hero_position,villain_position,is_ip,hand_category,hand_rank,is_made_hand,is_strong_made,is_monster,has_flush_draw,has_straight_draw,draw_outs,is_monotone,is_two_tone,is_rainbow,is_paired,is_double_paired,connectivity_score,high_card_rank,danger_score,flush_danger,straight_danger,raw_equity,equity_vs_range,better_hand_pct,worse_hand_pct,equity_margin,spr,is_3bet_pot,villain_aggression_count,villain_checked_back,villain_call_count,num_opponents,villain_top_pair_plus_pct,villain_draw_pct,villain_air_pct,villain_range_capped,board_favour,num_callers_to_bet,facing_raise,flush_block_pct,overcard_outs,improvement_probability,hero_range_percentile,has_showdown_value,villain_fold_equity_estimate,flush_draw_rank,is_preflop_aggressor,villain_medium_made_pct,attn_street,attn_facing_bet,attn_pot_size,attn_to_call,attn_pot_odds,attn_bet_to_pot,attn_hero_position,attn_villain_position,attn_is_ip,attn_hand_category,attn_hand_rank,attn_is_made_hand,attn_is_strong_made,attn_is_monster,attn_has_flush_draw,attn_has_straight_draw,attn_draw_outs,attn_is_monotone,attn_is_two_tone,attn_is_rainbow,attn_is_paired,attn_is_double_paired,attn_connectivity_score,attn_high_card_rank,attn_danger_score,attn_flush_danger,attn_straight_danger,attn_raw_equity,attn_equity_vs_range,attn_better_hand_pct,attn_worse_hand_pct,attn_equity_margin,attn_spr,attn_is_3bet_pot,attn_villain_aggression_count,attn_villain_checked_back,attn_villain_call_count,attn_num_opponents,attn_villain_top_pair_plus_pct,attn_villain_draw_pct,attn_villain_air_pct,attn_villain_range_capped,attn_board_favour,attn_num_callers_to_bet,attn_facing_raise,attn_flush_block_pct,attn_overcard_outs,attn_improvement_probability,attn_hero_range_percentile,attn_has_showdown_value,attn_villain_fold_equity_estimate,attn_flush_draw_rank,attn_is_preflop_aggressor,attn_villain_medium_made_pct,label,label_source
PFR_CONT_016,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.76625,0.76625,0.025,0.972727,0.76625,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.5185,1.0,0.0778,0.0,0.0,0.0,6.0,0.234043,0.975516,1.0,0.604973,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_017,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.75875,0.75875,0.025,0.972727,0.75875,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.5185,1.0,0.0778,0.0,0.0,0.0,6.0,0.234043,0.975516,1.0,0.604973,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_018,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,12.0,0.0,0.0,0.0,0.78175,0.78175,0.025,0.972727,0.78175,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.0,0.5185,1.0,0.0778,0.0,0.0,0.0,6.0,0.234043,0.975516,1.0,0.604973,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_019,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.72975,0.72975,0.025,0.972727,0.72975,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5185,1.0,0.1148,0.0,0.0,0.0,6.0,0.234043,0.972688,1.0,0.663899,0.0,1.0,0.2963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_020,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.73125,0.73125,0.025,0.972727,0.73125,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5185,1.0,0.1148,0.0,0.0,0.0,6.0,0.234043,0.972688,1.0,0.663899,0.0,1.0,0.2963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_021,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.7335,0.7335,0.025,0.972727,0.7335,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5185,1.0,0.1148,0.0,0.0,0.0,6.0,0.234043,0.972688,1.0,0.663899,0.0,1.0,0.2963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_022,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.79425,0.79425,0.024887,0.972851,0.79425,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5926,1.0,0.1148,0.0,0.0,0.0,6.0,0.234043,0.97561,1.0,0.663899,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_023,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.774,0.774,0.024887,0.972851,0.774,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5926,1.0,0.1148,0.0,0.0,0.0,6.0,0.234043,0.97561,1.0,0.663899,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PFR_CONT_024,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,9.0,1.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,0.0,0.76475,0.76475,0.024887,0.972851,0.76475,1.1111,0.0,0.0,0.0,1.0,2.0,0.1852,0.0,0.5926,1.0,0.1148,0.0,0.0,0.0,6.0,0.234043,0.97561,1.0,0.663899,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_001,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,10.0,0.45,0.25,0.3,0.40075,0.40075,0.232506,0.75395,0.40075,1.1111,0.0,0.0,0.0,1.0,2.0,0.2593,0.0,0.4815,1.0,0.0407,0.0,0.0,0.0,3.0,0.234043,0.759808,1.0,0.548636,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_002,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,10.0,0.45,0.25,0.3,0.363,0.363,0.232506,0.75395,0.363,1.1111,0.0,0.0,0.0,1.0,2.0,0.2593,0.0,0.4815,1.0,0.0407,0.0,0.0,0.0,3.0,0.234043,0.759808,1.0,0.548636,0.0,1.0,0.2593,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_003,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,11.0,0.45,0.25,0.3,0.4105,0.4105,0.199115,0.787611,0.4105,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.037,0.5185,1.0,0.0778,0.0,0.0,0.0,3.0,0.234043,0.756292,1.0,0.576536,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_004,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,11.0,0.45,0.25,0.3,0.39375,0.39375,0.197339,0.789357,0.39375,1.1111,0.0,0.0,0.0,1.0,2.0,0.2222,0.037,0.5185,1.0,0.0778,0.0,0.0,0.0,3.0,0.234043,0.756292,1.0,0.576536,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_005,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,10.0,0.95,0.25,0.8,0.32575,0.32575,0.274775,0.711712,0.32575,1.1111,0.0,0.0,0.0,1.0,2.0,0.2963,0.037,0.4444,1.0,0.0037,0.0,0.0,0.0,3.0,0.234043,0.707674,1.0,0.469499,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_006,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.0,10.0,0.95,0.25,0.8,0.332,0.332,0.274775,0.711712,0.332,1.1111,0.0,0.0,0.0,1.0,2.0,0.2963,0.037,0.4444,1.0,0.0037,0.0,0.0,0.0,3.0,0.234043,0.707674,1.0,0.469499,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_007,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0,0.45,0.25,0.3,0.31725,0.31725,0.262009,0.724891,0.31725,1.1111,0.0,0.0,0.0,1.0,2.0,0.2963,0.0,0.4074,1.0,0.0037,0.0,0.0,0.0,3.0,0.234043,0.750297,1.0,0.495194,0.0,1.0,0.2963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_008,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,9.0,0.45,0.25,0.3,0.329,0.329,0.263617,0.723312,0.329,1.1111,0.0,0.0,0.0,1.0,2.0,0.2963,0.0,0.4074,1.0,0.0037,0.0,0.0,0.0,3.0,0.234043,0.750297,1.0,0.495194,0.0,1.0,0.2963,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_009,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,0.25,0.25,0.0,0.3315,0.3315,0.218263,0.768374,0.3315,1.1111,0.0,0.0,0.0,1.0,2.0,0.3333,0.037,0.4074,1.0,-0.0333,0.0,0.0,0.0,3.0,0.234043,0.743694,1.0,0.420163,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_010,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,12.0,0.25,0.25,0.0,0.33625,0.33625,0.22,0.766667,0.33625,1.1111,0.0,0.0,0.0,1.0,2.0,0.3333,0.037,0.4074,1.0,-0.0333,0.0,0.0,0.0,3.0,0.234043,0.743694,1.0,0.420163,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_012,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,11.0,0.65,0.25,0.5,0.3675,0.3675,0.233184,0.753363,0.3675,1.1111,0.0,0.0,0.0,1.0,2.0,0.2593,0.0741,0.4444,1.0,0.0407,0.0,0.0,0.0,3.0,0.234043,0.730004,1.0,0.495123,0.0,1.0,0.2222,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_013,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.65,0.25,0.5,0.38025,0.38025,0.200431,0.786638,0.38025,1.1111,0.0,0.0,0.0,1.0,2.0,0.3333,0.4815,0.0741,1.0,-0.0333,0.0,0.0,0.222222,3.0,0.234043,0.762823,1.0,0.181433,14.0,1.0,0.1111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CHECK,panel_unanimous
PROT_DANGER_014,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,8.0,0.65,0.25,0.5,0.35725,0.35725,0.202151,0.784946,0.35725,1.1111,0.0,0.0,0.0,1.0,2.0,0.3333,0.4815,0.0741,1.0,-0.0333,0.0,0.0,0.222222,3.0,0.234043,0.762823,1.0,0.181433,14.0,1.0,0.1111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CHECK,panel_unanimous
PROT_DANGER_015,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,9.0,0.65,0.25,0.5,0.30025,0.30025,0.244493,0.742291,0.30025,1.1111,0.0,0.0,0.0,1.0,2.0,0.3704,0.0,0.4444,1.0,-0.0704,0.0,0.0,0.0,3.0,0.234043,0.743844,1.0,0.396396,0.0,1.0,0.1852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_016,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,9.0,0.65,0.25,0.5,0.28925,0.28925,0.246154,0.740659,0.28925,1.1111,0.0,0.0,0.0,1.0,2.0,0.3704,0.0,0.4444,1.0,-0.0704,0.0,0.0,0.0,3.0,0.234043,0.743844,1.0,0.396396,0.0,1.0,0.1852,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
PROT_DANGER_017,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,12.0,0.65,0.25,0.5,0.401,0.401,0.227477,0.759009,0.401,1.1111,0.0,0.0,0.0,1.0,2.0,0.3333,0.5185,0.037,1.0,-0.0333,0.0,0.0,0.157895,3.0,0.234043,0.73749,1.0,0.166016,14.0,1.0,0.1111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CHECK,panel_unanimous
PROT_DANGER_018,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,12.0,0.65,0.25,0.5,0.38775,0.38775,0.227477,0.759009,0.38775,1.1111,0.0,0.0,0.0,1.0,2.0,0.3333,0.5185,0.037,1.0,-0.0333,0.0,0.0,0.157895,3.0,0.234043,0.73749,1.0,0.166016,14.0,1.0,0.1111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,CHECK,panel_unanimous
PROT_DANGER_019,0.0,0.0,90.0,0.0,0.0,0.0,3.0,4.0,1.0,5.0,1.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,13.0,0.25,0.25,0.0,0.4275,0.4275,0.236486,0.75,0.4275,1.1111,0.0,0.0,0.0,1.0,2.0,0.3333,0.4815,0.037,1.0,-0.0333,0.0,0.0,0.166667,3.0,0.234043,0.731738,1.0,0.181433,14.0,1.0,0.1481,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BET,panel_unanimous
